contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,timestamp,underlying_price
GRMN251017C00185000,2025-04-04 17:44:26+00:00,185.0,17.48,24.2,26.8,0.0,0.0,1.0,1,0.4121762884521484,True,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017C00195000,2025-04-09 14:29:24+00:00,195.0,11.98,18.9,21.4,0.0,0.0,,4,0.40012196563720703,False,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017C00220000,2025-04-03 16:27:38+00:00,220.0,7.13,8.8,10.8,0.0,0.0,1.0,1,0.36762106994628907,False,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017C00230000,2025-04-21 13:42:08+00:00,230.0,5.0,6.2,7.7,0.0,0.0,1.0,19,0.35352208984374994,False,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017C00240000,2025-02-27 20:14:43+00:00,240.0,16.4,8.5,12.1,0.0,0.0,,8,0.49017843811035167,False,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017C00250000,2025-02-27 20:14:19+00:00,250.0,12.8,5.9,9.4,0.0,0.0,,8,0.47473669799804685,False,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017C00270000,2025-03-31 15:09:11+00:00,270.0,5.7,0.8,2.55,0.0,0.0,1.0,2,0.35871002624511716,False,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017C00280000,2025-04-11 17:40:32+00:00,280.0,1.4,0.3,2.1,0.0,0.0,,8,0.36780417358398443,False,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017C00290000,2025-04-11 17:39:13+00:00,290.0,0.9,0.15,2.15,0.0,0.0,,8,0.39514765014648445,False,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017C00300000,2025-02-27 14:30:05+00:00,300.0,3.1,0.9,2.2,0.0,0.0,,1,0.4213314703369141,False,REGULAR,USD,GRMN,1,2025-10-17,2025-04-23 13:03:25.026031,194.50999450683594
GRMN251017P00155000,2025-02-24 14:30:07+00:00,155.0,1.2,0.45,3.4,0.0,0.0,,1,0.32959654785156245,False,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251017P00165000,2025-04-03 15:05:10+00:00,165.0,9.6,5.8,7.8,0.0,0.0,1.0,1,0.3819336709594726,False,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251017P00170000,2025-04-04 18:59:23+00:00,170.0,15.2,7.6,9.0,0.0,0.0,13.0,13,0.3711915908813477,False,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251017P00175000,2025-04-09 19:03:27+00:00,175.0,12.4,9.4,10.5,0.0,0.0,4.0,61,0.36380641082763676,False,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251017P00180000,2025-03-26 13:30:02+00:00,180.0,4.9,10.9,12.2,0.0,0.0,,1,0.3569400244140625,False,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251017P00190000,2025-04-09 17:21:12+00:00,190.0,25.95,14.7,16.7,0.0,0.0,,8,0.3532779516601562,False,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251017P00195000,2025-02-24 19:38:59+00:00,195.0,7.5,7.2,10.6,0.0,0.0,,1,0.19104812866210938,True,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251017P00200000,2025-04-09 17:21:12+00:00,200.0,31.53,19.1,21.4,0.0,0.0,,2,0.33801931518554684,True,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251017P00210000,2025-04-04 15:04:30+00:00,210.0,37.04,24.5,27.1,0.0,0.0,10.0,10,0.32617861328125,True,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251017P00230000,2025-04-14 15:51:18+00:00,230.0,43.5,38.9,41.1,0.0,0.0,,1,0.3071968695068359,True,REGULAR,USD,GRMN,0,2025-10-17,2025-04-23 13:03:25.028036,194.50999450683594
GRMN251219C00085000,2025-04-14 17:16:26+00:00,85.0,107.9,109.1,111.9,0.0,0.0,,1,0.5845988806152342,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00105000,2025-01-27 14:36:22+00:00,105.0,111.1,123.2,127.5,0.0,0.0,2.0,5,1.6413592150878906,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00120000,2024-12-11 16:40:38+00:00,120.0,104.05,95.9,100.0,0.0,0.0,,10,1.0836227459716798,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00125000,2024-12-11 20:41:39+00:00,125.0,99.79,91.1,95.1,0.0,0.0,1.0,5,1.029576385345459,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00130000,2024-12-16 05:01:59+00:00,130.0,51.35,71.0,75.5,0.0,0.0,7.0,8,0.5999185516357424,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00135000,2025-03-05 16:53:36+00:00,135.0,88.9,49.0,51.5,0.0,0.0,2.0,8,1.0000000000000003e-05,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00140000,2024-12-16 05:01:59+00:00,140.0,32.95,74.5,78.4,0.0,0.0,5.0,5,0.8328263787841794,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00145000,2024-12-16 05:01:59+00:00,145.0,71.8,74.5,78.9,0.0,0.0,2.0,0,0.8966074792480467,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00150000,2025-03-10 14:23:31+00:00,150.0,72.0,48.3,51.5,0.0,0.0,1.0,17,0.4088804229736328,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00155000,2024-12-16 05:01:59+00:00,155.0,63.4,66.0,70.1,0.0,0.0,,3,0.8233660241699219,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00160000,2025-03-25 18:18:28+00:00,160.0,64.49,43.9,46.4,0.0,0.0,2.0,258,0.4478204632568359,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00165000,2024-12-16 05:01:59+00:00,165.0,55.1,57.5,62.5,0.0,0.0,4.0,4,0.7630333755493165,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00170000,2025-03-14 13:50:03+00:00,170.0,53.19,0.0,0.0,0.0,0.0,1.0,17,1.0000000000000003e-05,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00175000,2025-03-31 14:23:37+00:00,175.0,48.53,32.9,36.0,0.0,0.0,1.0,4,0.420476986694336,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00180000,2025-04-16 19:11:12+00:00,180.0,32.7,30.3,32.6,6.0,22.471909,1.0,18,0.40836162933349607,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00185000,2025-04-09 18:10:47+00:00,185.0,27.8,27.8,29.7,0.0,0.0,1.0,115,0.4025633474731446,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00190000,2025-02-19 14:35:58+00:00,190.0,51.0,33.9,36.4,0.0,0.0,3.0,21,0.5310410665893556,True,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00195000,2025-04-16 13:30:02+00:00,195.0,21.0,22.3,23.8,0.0,0.0,13.0,425,0.3822998782348632,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00200000,2025-04-14 15:46:55+00:00,200.0,20.0,19.9,21.9,0.0,0.0,3.0,81,0.38541264007568354,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00210000,2025-02-27 17:18:08+00:00,210.0,36.69,24.3,27.3,0.0,0.0,5.0,209,0.5065356964111327,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00220000,2025-04-15 14:20:09+00:00,220.0,11.53,12.1,14.0,0.0,0.0,1.0,47,0.3690858990478516,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00230000,2025-04-14 16:46:47+00:00,230.0,9.8,9.1,10.4,0.0,0.0,1.0,120,0.3522403643798828,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00240000,2025-04-08 14:15:38+00:00,240.0,5.6,6.6,8.0,0.0,0.0,2.0,524,0.3467472552490234,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00250000,2025-04-03 14:51:35+00:00,250.0,3.21,4.9,6.1,0.0,0.0,2.0,39,0.34229173339843744,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00260000,2025-04-04 19:04:52+00:00,260.0,2.21,3.2,4.9,0.0,0.0,3.0,24,0.3454655297851562,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00270000,2025-03-03 18:55:50+00:00,270.0,10.9,0.0,0.0,0.0,0.0,10.0,18,0.062509375,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00280000,2025-03-17 13:44:17+00:00,280.0,3.5,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00290000,2025-02-25 16:02:39+00:00,290.0,5.5,2.55,4.6,0.0,0.0,1.0,7,0.41510594665527345,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00300000,2025-03-17 13:44:17+00:00,300.0,1.9,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00310000,2025-03-03 18:55:50+00:00,310.0,3.9,0.0,0.0,0.0,0.0,10.0,17,0.12500875,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00320000,2025-03-13 17:04:30+00:00,320.0,1.6,0.2,2.05,0.0,0.0,1.0,6,0.3942321319580079,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219C00330000,2025-02-19 17:11:25+00:00,330.0,3.5,0.15,2.1,0.0,0.0,3.0,3,0.414068359375,False,REGULAR,USD,GRMN,1,2025-12-19,2025-04-23 13:03:25.087302,194.50999450683594
GRMN251219P00085000,2025-04-04 14:40:20+00:00,85.0,1.0,0.0,0.75,0.0,0.0,2.0,1,0.5561567822265626,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00100000,2025-04-07 13:30:04+00:00,100.0,0.85,0.15,1.9,0.0,0.0,4.0,18,0.5540816076660158,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00105000,2025-04-07 13:30:01+00:00,105.0,1.9,0.2,2.1,0.0,0.0,,1,0.5318650329589845,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00110000,2025-04-04 15:56:25+00:00,110.0,1.99,0.6,2.4,0.0,0.0,1.0,1,0.5150194982910157,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00115000,2025-04-09 13:39:44+00:00,115.0,4.2,0.4,1.85,0.0,0.0,7.0,50,0.4515435705566406,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00125000,2025-04-17 15:29:45+00:00,125.0,2.5,0.95,3.0,0.0,0.0,1.0,0,0.4456842541503906,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00130000,2025-04-07 13:30:01+00:00,130.0,5.7,1.6,3.1,0.0,0.0,1.0,17,0.4185849157714844,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00135000,2024-12-16 05:02:00+00:00,135.0,1.7,0.55,2.95,0.0,0.0,3.0,4,0.3825745336914062,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00140000,2024-11-27 16:23:01+00:00,140.0,2.35,1.05,3.9,0.0,0.0,,14,0.38611453735351553,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00145000,2025-02-19 17:19:51+00:00,145.0,1.09,1.0,4.7,0.0,0.0,1.0,8,0.3800110827636719,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00150000,2025-03-18 15:22:47+00:00,150.0,3.5,5.6,7.7,0.0,0.0,6.0,17,0.4265804412841797,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00155000,2025-03-31 15:05:58+00:00,155.0,4.0,6.1,8.3,0.0,0.0,31.0,37,0.40640852386474613,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00160000,2025-04-09 17:39:52+00:00,160.0,11.0,6.3,9.1,0.0,0.0,3.0,33,0.389654541015625,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00165000,2025-03-31 15:30:30+00:00,165.0,4.99,7.9,10.1,0.0,0.0,1.0,24,0.3754945263671875,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00170000,2025-04-21 19:49:42+00:00,170.0,13.1,9.6,11.2,0.0,0.0,1.0,51,0.3614870980834961,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00175000,2025-04-22 15:52:47+00:00,175.0,13.3,11.4,12.9,0.0,0.0,1.0,9,0.3563907135009765,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00180000,2025-04-16 13:30:02+00:00,180.0,15.0,13.1,15.4,0.0,0.0,13.0,30,0.36225002990722655,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00185000,2025-04-07 16:42:29+00:00,185.0,25.8,15.1,17.1,0.0,0.0,2.0,22,0.35123329437255857,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00190000,2025-03-20 18:43:35+00:00,190.0,12.0,18.3,21.3,0.0,0.0,7.0,48,0.3784547018432617,False,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00195000,2025-04-16 19:11:25+00:00,195.0,24.5,18.9,21.3,0.0,0.0,1.0,31,0.3346318978881836,True,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00200000,2025-04-21 15:49:01+00:00,200.0,28.0,21.6,24.0,0.0,0.0,2.0,80,0.3317632742309571,True,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00210000,2025-04-08 19:56:01+00:00,210.0,44.34,27.1,29.2,0.0,0.0,1.0,22,0.3143073941040039,True,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00220000,2025-03-31 14:26:04+00:00,220.0,23.3,33.0,35.6,0.0,0.0,6.0,21,0.30451134948730463,True,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00230000,2025-04-17 17:51:45+00:00,230.0,44.34,40.2,43.1,0.0,0.0,1.0,309,0.30240565765380856,True,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00240000,2025-04-16 17:57:34+00:00,240.0,55.0,48.1,50.4,0.0,0.0,,2,0.2847361566162109,True,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00250000,2025-02-21 14:46:28+00:00,250.0,33.2,0.0,0.0,0.0,0.0,1.0,13,1.0000000000000003e-05,True,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00260000,2024-12-16 05:02:00+00:00,260.0,51.7,46.6,50.1,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
GRMN251219P00280000,2024-12-16 05:02:00+00:00,280.0,66.3,63.0,66.9,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,GRMN,0,2025-12-19,2025-04-23 13:03:25.089283,194.50999450683594
